1.755687, 1.210624
0.685981, 0.646352
-1.091016, 0.406488
1.332762, 0.719738
1.101276, 1.914773
0.619163, 0.906151
-0.642358, 1.575830
-0.114104, 1.990719
1.030194, -1.064578
-1.134877, 0.262821
0.458326, -0.662748
0.014205, -0.849288
-0.364114, 0.168404
0.130552, 0.267987
-1.124232, -1.882608
1.269879, -0.852193
1.844368, 0.472212
-1.689489, -1.246648
-1.121300, 1.643273
1.473091, 1.979977
-1.925602, 0.092254
1.402480, -0.051607
-0.331916, -0.195272
0.455464, -0.785370
0.740151, 1.320587
1.993803, -0.285171
-0.825809, 0.524361
0.865541, 0.810077
-1.307235, -1.003907
-0.405584, 0.084885
-0.370163, -0.619353
1.749044, -0.525795
1.852859, -1.424092
0.743910, -0.752088
-1.264467, 0.217001
-0.255759, -1.190068
-1.174393, -0.853279
0.758325, 1.010043
1.467801, -0.786211
-1.258975, 0.207952
-0.949271, -0.748819
-1.560867, 0.224920
1.775542, 1.304674
-0.448650, -1.015341
-1.182881, 1.145766
1.585897, 0.963308
-1.473586, 1.334941
-1.046134, -1.620727
-1.572799, 1.697776
-0.372815, -0.837265
0.431129, 1.887778
-0.027333, 1.256736
-0.449149, -0.752656
0.783131, -0.981347
0.977485, -1.959492
1.742957, -1.971786
-0.708311, -1.817909
0.769487, -0.416417
-1.996883, -1.679163
0.568243, -0.663411
1.466603, 0.670492
-1.700103, -1.490631
0.521785, -0.229885
-1.111357, 0.948987
-0.532109, 1.032180
-1.888278, 1.899020
0.919959, 0.600741
1.672108, -1.529190
1.848085, 0.971591
0.005815, 0.825570
1.012100, -0.251227
1.370137, -1.696211
-0.069136, 0.139624
0.403725, 0.450333
0.460461, -1.028032
1.786922, 0.443416
-1.841188, -1.396828
0.952786, 0.680597
0.373287, -1.642219
-0.370416, 1.841179
1.389961, 0.257658
-1.743449, 0.826272
-1.141601, -1.554988
1.813435, -0.777164
1.416603, -0.180750
-1.435241, 0.945055
1.568023, 1.934896
1.765197, 0.015239
0.590872, 0.168922
-1.018075, -0.948667
1.657242, -1.231153
-1.988899, 1.816054
-0.627981, 0.963887
1.013003, 1.745307
1.321668, -0.841060
-1.897162, 1.227982
1.416598, -1.640611
0.570606, -1.208650
-0.679247, 0.384041
0.014186, -0.746291
